macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
9.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000021e-02 0.000000000000000000e+00 1.610732455343193148e-01 1.714885082095759725e-02 1.119449112555912173e-14 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000042e-02 0.000000000000000000e+00 1.983745998984179360e-01 1.128821514486986859e-02 2.814051664356142909e-18 0.000000000000000000e+00 1.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 2.999999999999999889e-02 0.000000000000000000e+00 1.949567280327752783e-01 3.884987772747702101e-02 3.881206503096528911e-10 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000083e-02 0.000000000000000000e+00 1.915725792328066279e-01 6.523355034622703441e-02 1.425745096168740680e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000278e-02 0.000000000000000000e+00 1.882205498957176260e-01 9.048924728327203959e-02 2.742890981869631605e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000472e-02 0.000000000000000000e+00 1.848990516387482297e-01 1.146648445705357039e-01 1.657817592844491070e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 6.999999999999999278e-02 0.000000000000000000e+00 1.816065105465061169e-01 1.378061707460458418e-01 5.619875893562466512e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000167e-02 0.000000000000000000e+00 1.783413664251558284e-01 1.599570937289295502e-01 1.366270690443761784e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 8.999999999999999667e-02 0.000000000000000000e+00 1.751020720631100147e-01 1.811596039777560174e-01 2.693078723997113788e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 9.999999999999999167e-02 0.000000000000000000e+00 1.718870924978721793e-01 2.014538940898652208e-01 4.608332335735701099e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.100000000000000006e-01 0.000000000000000000e+00 1.686949042886838335e-01 2.208784349925769774e-01 7.133831971323344873e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.199999999999999956e-01 0.000000000000000000e+00 1.655239947946315904e-01 2.394700488707106056e-01 1.025785642700831335e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.300000000000000044e-01 0.000000000000000000e+00 1.623728614578711926e-01 2.572639789686622658e-01 1.394607961851776143e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.400000000000000133e-01 0.000000000000000000e+00 1.592400110916303291e-01 2.742939563993581631e-01 1.815058777816685662e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.500000000000000222e-01 0.000000000000000000e+00 1.561239591726511500e-01 2.905922640867329432e-01 2.281657538940469812e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.600000000000000033e-01 0.000000000000000000e+00 1.530232291377386922e-01 3.061897979629434330e-01 2.788699311445506923e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.700000000000000122e-01 0.000000000000000000e+00 1.499363516840807875e-01 3.211161255363286227e-01 3.330560188546695388e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.800000000000000211e-01 0.000000000000000000e+00 1.468618640730088021e-01 3.353995419411377465e-01 3.901886583535664477e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 1.900000000000000022e-01 0.000000000000000000e+00 1.437983094368683601e-01 3.490671235752819124e-01 4.497703396134346276e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000111e-01 0.000000000000000000e+00 1.407442360886724808e-01 3.621447794277807275e-01 5.113467272041399836e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
