macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.780000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -5.038210133975286331e-02 1.393504565271695913e-12 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -5.668227778631187291e-02 3.814016698349420614e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -6.298727819960305008e-02 2.042998875040615242e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -6.929951687187804743e-02 1.776711259275355571e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -7.562141086704143866e-02 7.034294035317806802e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -8.195538094618563807e-02 1.838004435218447072e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -8.830385249454175689e-02 3.747959071578274050e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -9.466925645020085600e-02 6.507874303161315793e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -1.010540302349618030e-01 1.011618868490857942e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -1.074606186876614633e-01 1.451909068741583098e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -1.138914750003454102e-01 1.963148100973290122e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.780000000000000000e+02 1.199999999999999956e-01 0.000000000000000000e+00 -1.203490616576368133e-01 2.535234534621339311e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
