macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
1.000000000000000000e+00 1.870000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -9.561456195243216855e-03 2.656821489073420139e-02 -4.709150760119837908e-01 4.801953837621662433e-03 2.781177021717630685e-09 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -1.647673850441630505e-02 5.157903098158568567e-02 -4.713115938860062970e-01 9.098901729108708689e-03 1.306600750205313039e-06 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -2.339840729996315802e-02 7.507866086558756535e-02 -4.717104751741789115e-01 1.294218153198575458e-02 2.008047260290674431e-05 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -3.032965951208041466e-02 9.711052491048446922e-02 -4.721129103984104680e-01 1.637771089662465665e-02 9.681276147708531982e-05 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -3.727369649728367457e-02 1.177153314867337708e-01 -4.725201006878728127e-01 1.944653586814801965e-02 2.722138202081365345e-04 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -4.423372551702686034e-02 1.369311521845377189e-01 -4.729332613639535277e-01 2.218532128474672710e-02 5.683808252710722403e-04 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -5.121296121904880816e-02 1.547934921588851320e-01 -4.733536255675677706e-01 2.462678883145364914e-02 9.881907177458418290e-04 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -5.821462712213155283e-02 1.713353557325800747e-01 -4.737824479396549049e-01 2.680010798302831856e-02 1.521445151336594040e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -6.524195710495571399e-02 1.865873073784715119e-01 -4.742210083658452979e-01 2.873124450674945096e-02 2.150860866593473295e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.870000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -7.229819689974099906e-02 2.005775281935621157e-01 -4.746706157964737383e-01 3.044327068885812476e-02 2.856217627200955539e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
