macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.000000000000000021e-02 -1.245400762952192548e-03 1.646395361472497917e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 2.000000000000000042e-02 -1.246133762872818915e-03 6.483996909599554215e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 2.999999999999999889e-02 -1.247035507634288625e-03 9.858163817557982767e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-02 -1.248216065565826548e-03 1.167124079679188187e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 5.000000000000000278e-02 -1.249819931819815856e-03 1.258106841359848266e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 6.000000000000000472e-02 -1.252043983062596164e-03 1.302764312430013810e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 6.999999999999999278e-02 -1.255162039618604826e-03 1.324543170632971195e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 8.000000000000000167e-02 -1.259559167563967415e-03 1.335165439407570709e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 8.999999999999999667e-02 -1.265780119273573427e-03 1.340366487092047726e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 9.999999999999999167e-02 -1.274598158077173363e-03 1.342935176946544878e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.100000000000000006e-01 -1.287113190670506613e-03 1.344228734081187593e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.199999999999999956e-01 -1.304892004171207855e-03 1.344911662840993227e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.300000000000000044e-01 -1.330169003955906102e-03 1.345314086993631975e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.400000000000000133e-01 -1.366133946499918650e-03 1.345605927658751616e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.500000000000000222e-01 -1.417344884447476264e-03 1.345882453266086104e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.600000000000000033e-01 -1.490321531651274400e-03 1.346207441008642064e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.700000000000000122e-01 -1.594398913040303211e-03 1.346636451785707123e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.800000000000000211e-01 -1.742956996889126952e-03 1.347231384057633735e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.810000000000000000e+02 0.000000000000000000e+00 1.900000000000000022e-01 -1.955194155159996339e-03 1.348072132361762682e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
