macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 1.250000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 1.246902871047433914e-02 2.076968438360679570e-02 -5.348235385209644255e-01 5.639515569637328085e-03 2.386912985054700308e-14 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 1.705647312233544294e-02 3.871890110483463404e-02 -5.325798736357241214e-01 1.023276468570847447e-02 1.030841481875663995e-09 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 2.165181201604808592e-02 5.390946725517314214e-02 -5.302972651104307378e-01 1.394023968034191312e-02 6.214174457183345078e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 2.625900112641364054e-02 6.639369913522072397e-02 -5.279558171908456110e-01 1.689148312637888880e-02 5.110516761453869636e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 3.088200638907296139e-02 7.621459243199217581e-02 -5.255351212646931502e-01 1.918961417354635504e-02 1.716511755208483577e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 3.552480735444168980e-02 8.340597029603857848e-02 -5.230140779753823521e-01 2.091493162601895314e-02 3.486852293065150464e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 4.019140061336531899e-02 8.799259982835729021e-02 -5.203707133150391462e-01 2.212771965620102463e-02 5.072193871172718288e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 4.488580323744296996e-02 8.999027737827275386e-02 -5.175819870938709322e-01 2.287035418893851313e-02 5.697123968728901250e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 4.961205623698121403e-02 8.940588294605393560e-02 -5.146235921164391547e-01 2.316878355515499671e-02 5.064687820205743718e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 5.437422803955477280e-02 8.623740387763108306e-02 -5.114697423144104471e-01 2.303343515030614394e-02 3.515742842574686702e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 5.917641799216839804e-02 8.047392793301637315e-02 -5.080929479891044265e-01 2.245957977712979836e-02 1.799888537195203553e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.199999999999999956e-01 0.000000000000000000e+00 6.402275989003446133e-02 7.209560570455597617e-02 -5.044637762047960994e-01 2.142716640316112697e-02 5.976197546186316593e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.300000000000000044e-01 0.000000000000000000e+00 6.891742553500446178e-02 6.107358225558218168e-02 -5.005505942443073675e-01 1.990012155928886500e-02 9.719685267030091170e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.400000000000000133e-01 0.000000000000000000e+00 7.386462832671672474e-02 4.736989774402904085e-02 -4.963192938907829976e-01 1.782508889969665680e-02 3.876354731054180001e-09 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.500000000000000222e-01 0.000000000000000000e+00 7.886862688955245670e-02 3.093735668875925715e-02 -4.917329941324289355e-01 1.512956488225884223e-02 4.086083945936661186e-12 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.600000000000000033e-01 0.000000000000000000e+00 8.393372873852179838e-02 1.171936542835592780e-02 -4.867517196989153971e-01 1.171936542835595209e-02 1.754516773171190948e-22 1.000000000000000000e+00 1.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.700000000000000122e-01 0.000000000000000000e+00 6.349879655627900521e-02 3.145386029072973211e-02 -4.948669067047867243e-01 1.531579783110171948e-02 9.298090608712162630e-12 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.800000000000000211e-01 0.000000000000000000e+00 4.311173708585376574e-02 4.884068762870517888e-02 -5.026144349565833114e-01 1.825688255114206113e-02 1.193921046842566353e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 1.900000000000000022e-01 0.000000000000000000e+00 2.275500084884842303e-02 6.393972766507743932e-02 -5.100618337377300637e-01 2.064538378301091284e-02 3.746559120495464925e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.250000000000000000e+02 2.000000000000000111e-01 0.000000000000000000e+00 2.411064469547353345e-03 7.680298148456400631e-02 -5.172740163324029972e-01 2.256475794792718245e-02 2.847811825585151626e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
